N_unmapped	1827217	1827217	1827217
N_multimapping	3305329	3305329	3305329
N_noFeature	3699196	13318479	13810310
N_ambiguous	913703	7220	7005
novel_gene_1202_5bd9a17a	0	2	3
novel_gene_931_5bd9a17a	2	1	1
novel_gene_564_5bd9a17a	1831	867	964
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	1120	556	564
novel_gene_769_5bd9a17a	642	330	312
evm.TU.01.2671	317	170	147
novel_gene_1021_5bd9a17a	0	437	455
evm.TU.01.253	434	243	191
evm.TU.01.2573	2100	1035	1065
evm.TU.01.1200	870	431	439
evm.TU.01.262	7751	3848	3903
evm.TU.01.589	27	14	13
novel_gene_1162_5bd9a17a	1419	707	712
evm.TU.01.2570	32	14	18
novel_gene_808_5bd9a17a	66	30	36
evm.TU.01.540	1442	697	745
evm.TU.01.649	640	358	282
evm.TU.01.3041	0	0	0
evm.TU.01.276	1214	631	583
novel_gene_973_5bd9a17a	21	13	8
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	1891	1013	878
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	0	0	0
evm.TU.01.623	90364	45017	45347
evm.TU.01.2263	3	0	3
evm.TU.01.1522	201	100	101
evm.TU.01.842	0	0	0
evm.TU.01.2368	14	4	10
evm.TU.01.1500	517	284	233
evm.TU.01.813	6490	3229	3261
evm.TU.01.2867	969	546	423
novel_gene_1205_5bd9a17a	127	142	124
evm.TU.01.1598	4	1	3
evm.TU.01.1963	0	0	0
evm.TU.01.2629	74	47	27
evm.TU.01.2438	227	115	112
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	231	55	176
evm.TU.01.2967	107	65	42
evm.TU.01.2254	0	0	0
evm.TU.01.2897	461	260	201
evm.TU.01.330	129	78	51
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	2046	1129	917
novel_gene_1155_5bd9a17a	252	111	141
evm.TU.01.1385	48	25	23
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	99	47	52
novel_gene_603_5bda875f	3033	1579	1454
evm.TU.01.125	0	0	0
evm.TU.01.1295	496	237	259
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	7771	3861	3910
evm.TU.01.1325	1	0	1
evm.TU.01.526	184	117	67
evm.TU.01.1624	0	0	0
evm.TU.01.81	185	97	88
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	1	0	1
