N_unmapped	1606734	1606734	1606734
N_multimapping	4504080	4504080	4504080
N_noFeature	1518086	7213550	7556818
N_ambiguous	10674409	11278	11641
novel_gene_1202_5bd9a17a	0	6	10
novel_gene_931_5bd9a17a	0	0	0
novel_gene_564_5bd9a17a	960	476	484
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	354	174	180
novel_gene_769_5bd9a17a	311	172	140
evm.TU.01.2671	1420	691	729
novel_gene_1021_5bd9a17a	0	82	73
evm.TU.01.253	323	186	137
evm.TU.01.2573	1390	680	710
evm.TU.01.1200	233	118	115
evm.TU.01.262	4429	2146	2283
evm.TU.01.589	58	30	28
novel_gene_1162_5bd9a17a	730	368	362
evm.TU.01.2570	5	2	3
novel_gene_808_5bd9a17a	141	62	79
evm.TU.01.540	998	536	462
evm.TU.01.649	351	180	171
evm.TU.01.3041	1	1	0
evm.TU.01.276	2141	1053	1105
novel_gene_973_5bd9a17a	28	14	14
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	1773	915	858
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	4	1	3
evm.TU.01.623	63928	31991	31938
evm.TU.01.2263	0	0	0
evm.TU.01.1522	167	79	88
evm.TU.01.842	0	0	0
evm.TU.01.2368	12	6	6
evm.TU.01.1500	256	122	134
evm.TU.01.813	8131	4311	3820
evm.TU.01.2867	676	355	321
novel_gene_1205_5bd9a17a	762	456	425
evm.TU.01.1598	1	0	1
evm.TU.01.1963	0	0	0
evm.TU.01.2629	56	35	21
evm.TU.01.2438	66	33	33
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	304	138	166
evm.TU.01.2967	197	93	104
evm.TU.01.2254	0	0	0
evm.TU.01.2897	78	46	32
evm.TU.01.330	71	28	44
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	3003	1540	1463
novel_gene_1155_5bd9a17a	646	339	307
evm.TU.01.1385	18	14	4
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	288	135	153
novel_gene_603_5bda875f	4023	1903	2120
evm.TU.01.125	0	0	0
evm.TU.01.1295	487	262	225
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	1644	933	711
evm.TU.01.1325	7	4	3
evm.TU.01.526	178	98	80
evm.TU.01.1624	0	0	0
evm.TU.01.81	221	126	95
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	26	9	17
evm.TU.01.2383	1	1	0
evm.TU.01.2456	504	275	229
novel_gene_318_5bd9a17a	204	103	101
evm.TU.01.2821	339	179	160
evm.TU.01.153	35	20	16
evm.TU.01.331	1134	606	528
novel_gene_992_5bd9a17a	5	4	1
evm.TU.01.2996	0	0	0
evm.TU.01.2523	236	129	107
evm.TU.01.2033	0	0	0
evm.TU.01.2591	86	57	29
evm.TU.01.945	4463	2234	2229
evm.TU.01.2316	0	0	0
evm.TU.01.1031	287	139	148
evm.TU.01.2890	0	0	0
evm.TU.01.2172	165	83	82
evm.TU.01.1831	6030	3221	2809
evm.TU.01.870	381	211	170
evm.TU.01.1801	1	0	1
evm.TU.01.983	42	22	20
evm.TU.01.2954	1175	656	519
novel_gene_220_5bd9a17a	28	14	14
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	122	65	57
novel_gene_191_5bd9a17a	0	0	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	24	15	9
evm.TU.01.2467	58	24	34
evm.TU.01.981	76	423	399
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	134	78	56
